country_code,period,period_label,indicator,value,unit,source,fetched_at
AR,2025-07-01,Educación (202507),indec_10_indice,8027.0607,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-07-01,Educación (202507),indec_10_variacion_mensual,1.9,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-07-01,Educación (202507),indec_10_variacion_interanual,70.6,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-07-01,Restaurantes y hoteles (202507),indec_11_indice,10917.6195,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-07-01,Restaurantes y hoteles (202507),indec_11_variacion_mensual,2.8,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-07-01,Restaurantes y hoteles (202507),indec_11_variacion_interanual,54.6,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-07-01,Bienes y servicios varios (202507),indec_12_indice,8772.9432,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-07-01,Bienes y servicios varios (202507),indec_12_variacion_mensual,2.1,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-07-01,Bienes y servicios varios (202507),indec_12_variacion_interanual,34.0,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-07-01,nan (202507),indec_Estacional_indice,8201.9212,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-07-01,nan (202507),indec_Estacional_variacion_mensual,4.1,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-07-01,nan (202507),indec_Estacional_variacion_interanual,14.6,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-07-01,nan (202507),indec_Núcleo_indice,9246.0737,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-07-01,nan (202507),indec_Núcleo_variacion_mensual,1.5,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-07-01,nan (202507),indec_Núcleo_variacion_interanual,38.9,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-07-01,nan (202507),indec_Regulados_indice,8766.629,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-07-01,nan (202507),indec_Regulados_variacion_mensual,2.3,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-07-01,nan (202507),indec_Regulados_variacion_interanual,42.2,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-07-01,nan (202507),indec_B_indice,9139.3674,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-07-01,nan (202507),indec_B_variacion_mensual,1.4,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-07-01,nan (202507),indec_B_variacion_interanual,27.8,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-07-01,nan (202507),indec_S_indice,8827.7358,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-07-01,nan (202507),indec_S_variacion_mensual,3.1,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-07-01,nan (202507),indec_S_variacion_interanual,58.5,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,NIVEL GENERAL (202508),indec_0_indice,9193.2441,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,NIVEL GENERAL (202508),indec_0_variacion_mensual,1.9,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,NIVEL GENERAL (202508),indec_0_variacion_interanual,33.6,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,Alimentos y bebidas no alcohólicas (202508),indec_01_indice,9729.0211,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,Alimentos y bebidas no alcohólicas (202508),indec_01_variacion_mensual,1.4,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,Alimentos y bebidas no alcohólicas (202508),indec_01_variacion_interanual,27.8,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,Bebidas alcohólicas y tabaco (202508),indec_02_indice,6932.52,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,Bebidas alcohólicas y tabaco (202508),indec_02_variacion_mensual,3.5,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,Bebidas alcohólicas y tabaco (202508),indec_02_variacion_interanual,29.9,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,Prendas de vestir y calzado (202508),indec_03_indice,7401.8179,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,Prendas de vestir y calzado (202508),indec_03_variacion_mensual,-0.3,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,Prendas de vestir y calzado (202508),indec_03_variacion_interanual,24.4,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,"Vivienda, agua, electricidad, gas y otros combustibles (202508)",indec_04_indice,9314.2826,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,"Vivienda, agua, electricidad, gas y otros combustibles (202508)",indec_04_variacion_mensual,2.7,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,"Vivienda, agua, electricidad, gas y otros combustibles (202508)",indec_04_variacion_interanual,55.4,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,Equipamiento y mantenimiento del hogar (202508),indec_05_indice,7874.7486,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,Equipamiento y mantenimiento del hogar (202508),indec_05_variacion_mensual,0.9,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,Equipamiento y mantenimiento del hogar (202508),indec_05_variacion_interanual,20.2,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,Salud (202508),indec_06_indice,10410.6938,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,Salud (202508),indec_06_variacion_mensual,1.7,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,Salud (202508),indec_06_variacion_interanual,32.4,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,Transporte (202508),indec_07_indice,9384.5631,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,Transporte (202508),indec_07_variacion_mensual,3.6,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,Transporte (202508),indec_07_variacion_interanual,27.9,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,Comunicación (202508),indec_08_indice,8369.2742,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,Comunicación (202508),indec_08_variacion_mensual,1.9,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,Comunicación (202508),indec_08_variacion_interanual,36.6,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,Recreación y cultura (202508),indec_09_indice,8429.7057,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,Recreación y cultura (202508),indec_09_variacion_mensual,0.5,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,Recreación y cultura (202508),indec_09_variacion_interanual,34.2,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,Educación (202508),indec_10_indice,8230.8327,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,Educación (202508),indec_10_variacion_mensual,2.5,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,Educación (202508),indec_10_variacion_interanual,64.2,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,Restaurantes y hoteles (202508),indec_11_indice,11291.3028,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,Restaurantes y hoteles (202508),indec_11_variacion_mensual,3.4,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,Restaurantes y hoteles (202508),indec_11_variacion_interanual,52.5,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,Bienes y servicios varios (202508),indec_12_indice,8970.2821,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,Bienes y servicios varios (202508),indec_12_variacion_mensual,2.2,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,Bienes y servicios varios (202508),indec_12_variacion_interanual,34.0,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,nan (202508),indec_Estacional_indice,8137.0132,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,nan (202508),indec_Estacional_variacion_mensual,-0.8,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,nan (202508),indec_Estacional_variacion_interanual,12.0,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,nan (202508),indec_Núcleo_indice,9435.1467,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,nan (202508),indec_Núcleo_variacion_mensual,2.0,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,nan (202508),indec_Núcleo_variacion_interanual,36.1,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,nan (202508),indec_Regulados_indice,9000.5641,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,nan (202508),indec_Regulados_variacion_mensual,2.7,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,nan (202508),indec_Regulados_variacion_interanual,37.8,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,nan (202508),indec_B_indice,9288.4688,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,nan (202508),indec_B_variacion_mensual,1.6,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,nan (202508),indec_B_variacion_interanual,25.9,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,nan (202508),indec_S_indice,9044.8689,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,nan (202508),indec_S_variacion_mensual,2.5,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-08-01,nan (202508),indec_S_variacion_interanual,52.4,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,NIVEL GENERAL (202509),indec_0_indice,9384.0922,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,NIVEL GENERAL (202509),indec_0_variacion_mensual,2.1,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,NIVEL GENERAL (202509),indec_0_variacion_interanual,31.8,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,Alimentos y bebidas no alcohólicas (202509),indec_01_indice,9910.131,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,Alimentos y bebidas no alcohólicas (202509),indec_01_variacion_mensual,1.9,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,Alimentos y bebidas no alcohólicas (202509),indec_01_variacion_interanual,27.3,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,Bebidas alcohólicas y tabaco (202509),indec_02_indice,7042.0634,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,Bebidas alcohólicas y tabaco (202509),indec_02_variacion_mensual,1.6,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,Bebidas alcohólicas y tabaco (202509),indec_02_variacion_interanual,29.1,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,Prendas de vestir y calzado (202509),indec_03_indice,7553.7487,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,Prendas de vestir y calzado (202509),indec_03_variacion_mensual,2.1,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,Prendas de vestir y calzado (202509),indec_03_variacion_interanual,19.7,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,"Vivienda, agua, electricidad, gas y otros combustibles (202509)",indec_04_indice,9605.6566,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,"Vivienda, agua, electricidad, gas y otros combustibles (202509)",indec_04_variacion_mensual,3.1,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,"Vivienda, agua, electricidad, gas y otros combustibles (202509)",indec_04_variacion_interanual,49.3,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,Equipamiento y mantenimiento del hogar (202509),indec_05_indice,8048.6896,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,Equipamiento y mantenimiento del hogar (202509),indec_05_variacion_mensual,2.2,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,Equipamiento y mantenimiento del hogar (202509),indec_05_variacion_interanual,19.6,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,Salud (202509),indec_06_indice,10648.1896,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,Salud (202509),indec_06_variacion_mensual,2.3,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,Salud (202509),indec_06_variacion_interanual,31.1,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,Transporte (202509),indec_07_indice,9663.0675,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,Transporte (202509),indec_07_variacion_mensual,3.0,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,Transporte (202509),indec_07_variacion_interanual,27.4,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,Comunicación (202509),indec_08_indice,8550.2948,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,Comunicación (202509),indec_08_variacion_mensual,2.2,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,Comunicación (202509),indec_08_variacion_interanual,35.5,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,Recreación y cultura (202509),indec_09_indice,8542.3767,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,Recreación y cultura (202509),indec_09_variacion_mensual,1.3,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,Recreación y cultura (202509),indec_09_variacion_interanual,33.1,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,Educación (202509),indec_10_indice,8483.1542,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,Educación (202509),indec_10_variacion_mensual,3.1,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,Educación (202509),indec_10_variacion_interanual,62.2,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,Restaurantes y hoteles (202509),indec_11_indice,11412.4415,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,Restaurantes y hoteles (202509),indec_11_variacion_mensual,1.1,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,Restaurantes y hoteles (202509),indec_11_variacion_interanual,48.7,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,Bienes y servicios varios (202509),indec_12_indice,9162.4211,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,Bienes y servicios varios (202509),indec_12_variacion_mensual,2.1,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,Bienes y servicios varios (202509),indec_12_variacion_interanual,32.4,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,nan (202509),indec_Estacional_indice,8316.258,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,nan (202509),indec_Estacional_variacion_mensual,2.2,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,nan (202509),indec_Estacional_variacion_interanual,11.2,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,nan (202509),indec_Núcleo_indice,9614.0254,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,nan (202509),indec_Núcleo_variacion_mensual,1.9,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,nan (202509),indec_Núcleo_variacion_interanual,34.3,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,nan (202509),indec_Regulados_indice,9237.6711,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,nan (202509),indec_Regulados_variacion_mensual,2.6,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,nan (202509),indec_Regulados_variacion_interanual,35.3,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,nan (202509),indec_B_indice,9472.1622,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,nan (202509),indec_B_variacion_mensual,2.0,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,nan (202509),indec_B_variacion_interanual,24.6,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,nan (202509),indec_S_indice,9256.5425,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,nan (202509),indec_S_variacion_mensual,2.3,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-09-01,nan (202509),indec_S_variacion_interanual,49.2,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,NIVEL GENERAL (202510),indec_0_indice,9603.8623,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,NIVEL GENERAL (202510),indec_0_variacion_mensual,2.3,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,NIVEL GENERAL (202510),indec_0_variacion_interanual,31.3,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,Alimentos y bebidas no alcohólicas (202510),indec_01_indice,10136.6605,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,Alimentos y bebidas no alcohólicas (202510),indec_01_variacion_mensual,2.3,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,Alimentos y bebidas no alcohólicas (202510),indec_01_variacion_interanual,28.6,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,Bebidas alcohólicas y tabaco (202510),indec_02_indice,7209.6846,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,Bebidas alcohólicas y tabaco (202510),indec_02_variacion_mensual,2.4,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,Bebidas alcohólicas y tabaco (202510),indec_02_variacion_interanual,28.4,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,Prendas de vestir y calzado (202510),indec_03_indice,7736.2575,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,Prendas de vestir y calzado (202510),indec_03_variacion_mensual,2.4,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,Prendas de vestir y calzado (202510),indec_03_variacion_interanual,17.4,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,"Vivienda, agua, electricidad, gas y otros combustibles (202510)",indec_04_indice,9874.9092,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,"Vivienda, agua, electricidad, gas y otros combustibles (202510)",indec_04_variacion_mensual,2.8,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,"Vivienda, agua, electricidad, gas y otros combustibles (202510)",indec_04_variacion_interanual,45.6,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,Equipamiento y mantenimiento del hogar (202510),indec_05_indice,8179.996,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,Equipamiento y mantenimiento del hogar (202510),indec_05_variacion_mensual,1.6,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,Equipamiento y mantenimiento del hogar (202510),indec_05_variacion_interanual,18.5,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,Salud (202510),indec_06_indice,10842.673,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,Salud (202510),indec_06_variacion_mensual,1.8,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,Salud (202510),indec_06_variacion_interanual,28.9,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,Transporte (202510),indec_07_indice,9997.0294,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,Transporte (202510),indec_07_variacion_mensual,3.5,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,Transporte (202510),indec_07_variacion_interanual,30.2,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,Comunicación (202510),indec_08_indice,8739.731,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,Comunicación (202510),indec_08_variacion_mensual,2.2,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,Comunicación (202510),indec_08_variacion_interanual,35.7,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,Recreación y cultura (202510),indec_09_indice,8680.0313,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,Recreación y cultura (202510),indec_09_variacion_mensual,1.6,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,Recreación y cultura (202510),indec_09_variacion_interanual,31.5,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,Educación (202510),indec_10_indice,8626.8402,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,Educación (202510),indec_10_variacion_mensual,1.7,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,Educación (202510),indec_10_variacion_interanual,59.5,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,Restaurantes y hoteles (202510),indec_11_indice,11665.8824,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,Restaurantes y hoteles (202510),indec_11_variacion_mensual,2.2,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,Restaurantes y hoteles (202510),indec_11_variacion_interanual,45.8,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,Bienes y servicios varios (202510),indec_12_indice,9386.3089,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,Bienes y servicios varios (202510),indec_12_variacion_mensual,2.4,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2025-10-01,Bienes y servicios varios (202510),indec_12_variacion_interanual,32.0,%,indec,2026-08-05T21:48:05.576542+00:00
